x,y,z
-4.300000,-0.300000,988195.297116
-4.300000,-0.200000,981564.304312
-4.300000,-0.100000,975061.312806
-4.300000,-0.000000,968675.344505
-4.300000,0.100000,962405.701992
-4.300000,0.200000,956258.084327
-4.300000,0.300000,950225.316239
-4.300000,0.400000,944310.523629
-4.300000,0.500000,938517.879918
-4.300000,0.600000,932845.366018
-4.300000,0.700000,927300.560388
-4.300000,0.800000,921885.219724
-4.300000,0.900000,916605.805633
-4.300000,1.000000,911470.161838
-4.300000,1.100000,906495.751652
-4.300000,1.200000,901686.620876
-4.300000,1.300000,897063.113465
-4.300000,1.400000,892641.507761
-4.300000,1.500000,888452.619009
-4.300000,1.600000,884523.610475
-4.300000,1.700000,880891.320760
-4.300000,1.800000,877599.359288
-4.300000,1.900000,874706.345397
-4.300000,2.000000,872275.344930
-4.300000,2.100000,870382.747368
-4.300000,2.200000,869125.130110
-4.300000,2.300000,868617.075862
-4.300000,2.400000,868987.628712
-4.300000,2.500000,870401.905403
-4.300000,2.600000,873041.633220
-4.300000,2.700000,877133.654235
-4.300000,2.800000,882929.088641
-4.300000,2.900000,890737.028078
-4.300000,3.000000,900906.363683
-4.300000,3.100000,913848.220179
-4.300000,3.200000,930042.677674
-4.300000,3.300000,950026.020274
-4.300000,3.400000,974438.808567
-4.300000,3.500000,1003996.721124
-4.300000,3.600000,1039528.028654
-4.300000,3.700000,1081974.380682
-4.300000,3.800000,1132410.481811
-4.300000,3.900000,1192053.255030
-4.300000,4.000000,1262270.616224
-4.300000,4.100000,1344623.722338
-4.300000,4.200000,1440858.120376
-4.300000,4.300000,1552929.231392
-4.300000,4.400000,1683044.088061
-4.300000,4.500000,1833658.861000
-4.300000,4.600000,2007515.591880
-4.300000,4.700000,2207666.096805
-4.300000,4.800000,2437508.362713
-4.300000,4.900000,2700796.460586
-4.300000,5.000000,3001700.090622
-4.200000,-5.000000,5072590.906668
-4.200000,-4.900000,4547870.544344
-4.200000,-4.800000,4084877.033833
-4.200000,-4.700000,3677110.970773
-4.200000,-4.600000,3318649.566503
-4.200000,-4.500000,3004121.251545
-4.200000,-4.400000,2728662.271090
-4.200000,-4.300000,2487860.129396
-4.200000,-4.200000,2277736.515123
-4.200000,-4.100000,2094712.955742
-4.200000,-4.000000,1935559.839889
-4.200000,-3.900000,1797389.402693
-4.200000,-3.800000,1677615.564601
-4.200000,-3.700000,1573920.387016
-4.200000,-3.600000,1484246.049151
-4.200000,-3.500000,1406764.952042
-4.200000,-3.400000,1339855.065416
-4.200000,-3.300000,1282083.524962
-4.200000,-3.200000,1232189.555535
-4.200000,-3.100000,1189054.830795
-4.200000,-3.000000,1151719.595249
-4.200000,-2.900000,1119324.587703
-4.200000,-2.800000,1091143.491476
-4.200000,-2.700000,1066531.594961
-4.200000,-2.600000,1044935.798340
-4.200000,-2.500000,1025884.312519
-4.200000,-2.400000,1008972.562796
-4.200000,-2.300000,993851.289464
-4.200000,-2.200000,980226.542144
-4.200000,-2.100000,967850.172650
-4.200000,-2.000000,956519.018514
-4.200000,-1.900000,946047.131658
-4.200000,-1.800000,936299.666326
-4.200000,-1.700000,927153.256469
-4.200000,-1.600000,918508.192938
-4.200000,-1.500000,910281.815469
-4.200000,-1.400000,902414.014376
-4.200000,-1.300000,894848.306013
-4.200000,-1.200000,887543.896573
-4.200000,-1.100000,880466.701503
-4.200000,-1.000000,873582.888704
-4.200000,-0.900000,866879.376733
-4.200000,-0.800000,860341.716618
-4.200000,-0.700000,853948.637661
-4.200000,-0.600000,847692.467677
-4.200000,-0.500000,841568.493132
-4.200000,-0.400000,835562.470864
-4.200000,-0.300000,829679.841674
-4.200000,-0.200000,823909.914490
-4.200000,-0.100000,818251.372360
-4.200000,-0.000000,812701.917646
-4.200000,0.100000,807263.063693
-4.200000,0.200000,801930.525285
-4.200000,0.300000,796704.699357
-4.200000,0.400000,791588.962994
-4.200000,0.500000,786579.040149
-4.200000,0.600000,781684.672287
-4.200000,0.700000,776905.591468
-4.200000,0.800000,772245.243947
-4.200000,0.900000,767710.400384
-4.200000,1.000000,763308.164395
-4.200000,1.100000,759052.029222
-4.200000,1.200000,754950.675047
-4.200000,1.300000,751024.826132
-4.200000,1.400000,747285.556350
-4.200000,1.500000,743766.545294
-4.200000,1.600000,740493.218099
-4.200000,1.700000,737500.038553
-4.200000,1.800000,734832.405851
-4.200000,1.900000,732544.846687
-4.200000,2.000000,730700.002948
-4.200000,2.100000,729372.432570
-4.200000,2.200000,728661.979656
-4.200000,2.300000,728676.920875
-4.200000,2.400000,729540.306124
-4.200000,2.500000,731423.644018
-4.200000,2.600000,734500.399580
-4.200000,2.700000,738994.655322
-4.200000,2.800000,745159.345386
-4.200000,2.900000,753294.928941
-4.200000,3.000000,763752.819193
-4.200000,3.100000,776931.218962
-4.200000,3.200000,793312.947337
-4.200000,3.300000,813428.553896
-4.200000,3.400000,837912.097188
-4.200000,3.500000,867476.383141
-4.200000,3.600000,902941.240347
-4.200000,3.700000,945239.877850
-4.200000,3.800000,995442.854951
-4.200000,3.900000,1054760.483011
-4.200000,4.000000,1124556.681121
-4.200000,4.100000,1206370.810789
-4.200000,4.200000,1301948.640403
-4.200000,4.300000,1413242.239811
-4.200000,4.400000,1542431.558773
-4.200000,4.500000,1691973.584453
-4.200000,4.600000,1864597.757680
-4.200000,4.700000,2063340.117634
-4.200000,4.800000,2291582.126620
-4.200000,4.900000,2553073.478471
-4.200000,5.000000,2851958.189235
-4.100000,-5.000000,4865643.991672
-4.100000,-4.900000,4344590.228377
-4.100000,-4.800000,3885039.309410
-4.100000,-4.700000,3480506.461409
-4.100000,-4.600000,3125093.534942
-4.100000,-4.500000,2813436.872012
-4.100000,-4.400000,2540676.863140
-4.100000,-4.300000,2302426.151661
-4.100000,-4.200000,2094712.955742
-4.100000,-4.100000,1913961.087807
-4.100000,-4.000000,1756965.608473
-4.100000,-3.900000,1620839.164143
-4.100000,-3.800000,1503002.975627
-4.100000,-3.700000,1401151.148950
-4.100000,-3.600000,1313231.130568
-4.100000,-3.500000,1237424.918770
-4.100000,-3.400000,1172112.866180
-4.100000,-3.300000,1115873.425972
-4.100000,-3.200000,1067443.361266
-4.100000,-3.100000,1025718.267550
-4.100000,-3.000000,989736.056467
-4.100000,-2.900000,958650.696628
-4.100000,-2.800000,931731.344768
-4.100000,-2.700000,908338.916453
-4.100000,-2.600000,887927.791475
-4.100000,-2.500000,870026.000197
-4.100000,-2.400000,854229.060403
-4.100000,-2.300000,840193.969423
-4.100000,-2.200000,827630.920363
-4.100000,-2.100000,816287.500038
-4.100000,-2.000000,805967.270533
-4.100000,-1.900000,796489.747259
-4.100000,-1.800000,787710.193086
-4.100000,-1.700000,779513.738248
-4.100000,-1.600000,771803.563970
-4.100000,-1.500000,764496.072143
-4.100000,-1.400000,757533.321452
-4.100000,-1.300000,750854.041937
-4.100000,-1.200000,744425.746470
-4.100000,-1.100000,738209.267928
-4.100000,-1.000000,732178.779118
-4.100000,-0.900000,726310.568566
-4.100000,-0.800000,720597.565005
-4.100000,-0.700000,715017.544791
-4.100000,-0.600000,709566.055201
-4.100000,-0.500000,704236.101559
-4.100000,-0.400000,699015.327464
-4.100000,-0.300000,693907.436318
-4.100000,-0.200000,688897.336524
-4.100000,-0.100000,683994.654884
-4.100000,-0.000000,679192.110663
-4.100000,0.100000,674484.232864
-4.100000,0.200000,669877.757835
-4.100000,0.300000,665370.255748
-4.100000,0.400000,660954.789633
-4.100000,0.500000,656644.058902
-4.100000,0.600000,652436.254003
-4.100000,0.700000,648333.837988
-4.100000,0.800000,644341.308635
-4.100000,0.900000,640459.598259
-4.100000,1.000000,636703.361720
-4.100000,1.100000,633081.656117
-4.100000,1.200000,629605.996468
-4.100000,1.300000,626290.756074
-4.100000,1.400000,623153.044734
-4.100000,1.500000,620217.388015
-4.100000,1.600000,617514.352600
-4.100000,1.700000,615081.374864
-4.100000,1.800000,612955.095409
-4.100000,1.900000,611193.145414
-4.100000,2.000000,609853.940906
-4.100000,2.100000,609015.605775
-4.100000,2.200000,608772.643205
-4.100000,2.300000,609229.745304
-4.100000,2.400000,610515.021978
-4.100000,2.500000,612788.606296
-4.100000,2.600000,616229.631658
-4.100000,2.700000,621053.414832
-4.100000,2.800000,627514.408700
-4.100000,2.900000,635909.240759
-4.100000,3.000000,646580.587753
-4.100000,3.100000,659931.467101
-4.100000,3.200000,676430.838557
-4.100000,3.300000,696609.906241
-4.100000,3.400000,721097.060635
-4.100000,3.500000,750602.271986
-4.100000,3.600000,785933.568099
-4.100000,3.700000,828025.745519
-4.100000,3.800000,877931.927668
-4.100000,3.900000,936863.313654
-4.100000,4.000000,1006173.187951
-4.100000,4.100000,1087395.194202
-4.100000,4.200000,1182260.564522
-4.100000,4.300000,1292712.790127
-4.100000,4.400000,1420927.813249
-4.100000,4.500000,1569342.849996
-4.100000,4.600000,1740679.358395
-4.100000,4.700000,1937961.471585
-4.100000,4.800000,2164559.927736
-4.100000,4.900000,2424203.588989
-4.100000,5.000000,2721022.412058
-4.000000,-5.000000,4683595.794113
-4.000000,-4.900000,4166068.596188
-4.000000,-4.800000,3709831.192875
-4.000000,-4.700000,3308410.648649
-4.000000,-4.600000,2955910.904464
-4.000000,-4.500000,2646995.834288
-4.000000,-4.400000,2376818.263170
-4.000000,-4.300000,2140990.591931
-4.000000,-4.200000,1935559.839889
-4.000000,-4.100000,1756965.608473
-4.000000,-4.000000,1602002.844897
-4.000000,-3.900000,1467799.029197
-4.000000,-3.800000,1351786.134570
-4.000000,-3.700000,1251659.403654
-4.000000,-3.600000,1165379.074188
-4.000000,-3.500000,1091131.748359
-4.000000,-3.400000,1027307.025189
-4.000000,-3.300000,972486.172509
-4.000000,-3.200000,925408.498918
-4.000000,-3.100000,884985.342358
-4.000000,-3.000000,850252.443428
-4.000000,-2.900000,820365.435604
-4.000000,-2.800000,794598.784588
-4.000000,-2.700000,772323.707135
-4.000000,-2.600000,752988.978776
-4.000000,-2.500000,736129.673319
-4.000000,-2.400000,721347.487721
-4.000000,-2.300000,708297.205217
-4.000000,-2.200000,696691.963984
-4.000000,-2.100000,686282.675594
-4.000000,-2.000000,676874.503208
-4.000000,-1.900000,668287.799036
-4.000000,-1.800000,660384.135787
-4.000000,-1.700000,653041.372685
-4.000000,-1.600000,646167.103390
-4.000000,-1.500000,639684.226252
-4.000000,-1.400000,633529.789405
-4.000000,-1.300000,627644.584595
-4.000000,-1.200000,621997.787040
-4.000000,-1.100000,616549.205976
-4.000000,-1.000000,611278.151914
-4.000000,-0.900000,606157.592028
-4.000000,-0.800000,601178.130556
-4.000000,-0.700000,596325.765839
-4.000000,-0.600000,591588.416441
-4.000000,-0.500000,586961.755319
-4.000000,-0.400000,582440.620474
-4.000000,-0.300000,578017.262300
-4.000000,-0.200000,573683.826542
-4.000000,-0.100000,569450.756534
-4.000000,-0.000000,565304.341009
-4.000000,0.100000,561249.188757
-4.000000,0.200000,557282.358578
-4.000000,0.300000,553404.476475
-4.000000,0.400000,549616.868395
-4.000000,0.500000,545920.673457
-4.000000,0.600000,542317.017282
-4.000000,0.700000,538808.138099
-4.000000,0.800000,535400.786770
-4.000000,0.900000,532096.957390
-4.000000,1.000000,528907.381605
-4.000000,1.100000,525843.878741
-4.000000,1.200000,522910.831142
-4.000000,1.300000,520132.590584
-4.000000,1.400000,517518.947936
-4.000000,1.500000,515094.152207
-4.000000,1.600000,512890.109973
-4.000000,1.700000,510942.538911
-4.000000,1.800000,509283.530468
-4.000000,1.900000,507973.664841
-4.000000,2.000000,507072.693958
-4.000000,2.100000,506650.196003
-4.000000,2.200000,506802.384779
-4.000000,2.300000,507636.028612
-4.000000,2.400000,509274.681424
-4.000000,2.500000,511873.839186
-4.000000,2.600000,515608.161941
-4.000000,2.700000,520698.286813
-4.000000,2.800000,527390.088924
-4.000000,2.900000,535977.380805
-4.000000,3.000000,546802.892748
-4.000000,3.100000,560260.923112
-4.000000,3.200000,576817.295729
-4.000000,3.300000,597003.197123
-4.000000,3.400000,621435.538461
-4.000000,3.500000,650819.110371
-4.000000,3.600000,685960.404553
-4.000000,3.700000,727788.597249
-4.000000,3.800000,777346.672372
-4.000000,3.900000,835838.965700
-4.000000,4.000000,904609.108730
-4.000000,4.100000,985185.554467
-4.000000,4.200000,1079289.200127
-4.000000,4.300000,1188853.500989
-4.000000,4.400000,1316044.455782
-4.000000,4.500000,1463286.515380
-4.000000,4.600000,1633292.336308
-4.000000,4.700000,1829071.924454
-4.000000,4.800000,2053979.919685
-4.000000,4.900000,2311732.596760
-4.000000,5.000000,2606454.048490
-3.900000,-5.000000,4523477.382528
-3.900000,-4.900000,4009357.607070
-3.900000,-4.800000,3556309.724964
-3.900000,-4.700000,3157873.393293
-3.900000,-4.600000,2808175.435696
-3.900000,-4.500000,2501881.624805
-3.900000,-4.400000,2234164.680225
-3.900000,-4.300000,2000645.747166
-3.900000,-4.200000,1797389.402693
-3.900000,-4.100000,1620839.164143
-3.900000,-4.000000,1467799.029197
-3.900000,-3.900000,1335407.019427
-3.900000,-3.800000,1221105.621221
-3.900000,-3.700000,1122598.575304
-3.900000,-3.600000,1037853.416134
-3.900000,-3.500000,965061.939206
-3.900000,-3.400000,902615.341100
-3.900000,-3.300000,849110.366751
-3.900000,-3.200000,803287.597449
-3.900000,-3.100000,764065.416417
-3.900000,-3.000000,730476.095588
-3.900000,-2.900000,701690.113987
-3.900000,-2.800000,676979.375856
-3.900000,-2.700000,655721.379004
-3.900000,-2.600000,637371.801055
-3.900000,-2.500000,621464.189595
-3.900000,-2.400000,607597.781528
-3.900000,-2.300000,595439.293534
-3.900000,-2.200000,584698.851060
-3.900000,-2.100000,575135.023184
-3.900000,-2.000000,566545.911930
-3.900000,-1.900000,558758.356147
-3.900000,-1.800000,551638.222880
-3.900000,-1.700000,545061.726536
-3.900000,-1.600000,538940.258261
-3.900000,-1.500000,533190.638451
-3.900000,-1.400000,527758.630589
-3.900000,-1.300000,522581.395753
-3.900000,-1.200000,517632.832888
-3.900000,-1.100000,512870.143784
-3.900000,-1.000000,508269.232579
-3.900000,-0.900000,503815.667031
-3.900000,-0.800000,499491.247137
-3.900000,-0.700000,495279.503263
-3.900000,-0.600000,491176.025560
-3.900000,-0.500000,487177.036616
-3.900000,-0.400000,483268.711212
-3.900000,-0.300000,479453.577403
-3.900000,-0.200000,475720.941834
-3.900000,-0.100000,472077.704572
-3.900000,-0.000000,468511.169623
-3.900000,0.100000,465031.944660
-3.900000,0.200000,461630.032386
-3.900000,0.300000,458307.825300
-3.900000,0.400000,455068.947768
-3.900000,0.500000,451910.453342
-3.900000,0.600000,448836.603667
-3.900000,0.700000,445854.866692
-3.900000,0.800000,442961.178819
-3.900000,0.900000,440161.711624
-3.900000,1.000000,437471.148072
-3.900000,1.100000,434894.175919
-3.900000,1.200000,432436.898660
-3.900000,1.300000,430124.260902
-3.900000,1.400000,427963.392160
-3.900000,1.500000,425983.084395
-3.900000,1.600000,424210.638754
-3.900000,1.700000,422678.494588
-3.900000,1.800000,421425.374452
-3.900000,1.900000,420505.475680
-3.900000,2.000000,419974.307825
-3.900000,2.100000,419908.128059
-3.900000,2.200000,420394.526298
-3.900000,2.300000,421543.151462
-3.900000,2.400000,423470.103961
-3.900000,2.500000,426329.531712
-3.900000,2.600000,430305.400053
-3.900000,2.700000,435603.176042
-3.900000,2.800000,442464.724262
-3.900000,2.900000,451191.218296
-3.900000,3.000000,462111.329047
-3.900000,3.100000,475621.668201
-3.900000,3.200000,492183.016283
-3.900000,3.300000,512320.881956
-3.900000,3.400000,536645.081392
-3.900000,3.500000,565858.037999
-3.900000,3.600000,600761.951947
-3.900000,3.700000,642276.449243
-3.900000,3.800000,691438.103619
-3.900000,3.900000,749442.713120
-3.900000,4.000000,817626.189042
-3.900000,4.100000,897514.799511
-3.900000,4.200000,990810.862129
-3.900000,4.300000,1099446.206153
-3.900000,4.400000,1225572.269586
-3.900000,4.500000,1371602.762018
-3.900000,4.600000,1540238.166239
-3.900000,4.700000,1734475.696360
-3.900000,4.800000,1957660.768523
-3.900000,4.900000,2213492.024705
-3.900000,5.000000,2506074.410686
-3.800000,-5.000000,4382630.974817
-3.800000,-4.900000,3871806.710181
-3.800000,-4.800000,3421832.857345
-3.800000,-4.700000,3026271.631326
-3.800000,-4.600000,2679263.649195
-3.800000,-4.500000,2375483.111753
-3.800000,-4.400000,2110119.592292
-3.800000,-4.300000,1878803.988294
-3.800000,-4.200000,1677615.564601
-3.800000,-4.100000,1503002.975627
-3.800000,-4.000000,1351786.134570
-3.800000,-3.900000,1221105.621221
-3.800000,-3.800000,1108415.436529
-3.800000,-3.700000,1011428.262246
-3.800000,-3.600000,928116.837227
-3.800000,-3.500000,856681.588429
-3.800000,-3.400000,795523.167733
-3.800000,-3.300000,743240.570686
-3.800000,-3.200000,698577.386819
-3.800000,-3.100000,660458.275753
-3.800000,-3.000000,627927.140108
-3.800000,-2.900000,600148.892479
-3.800000,-2.800000,576407.991717
-3.800000,-2.700000,556081.660928
-3.800000,-2.600000,538621.433868
-3.800000,-2.500000,523576.425190
-3.800000,-2.400000,510543.950032
-3.800000,-2.300000,499191.454701
-3.800000,-2.200000,489233.645970
-3.800000,-2.100000,480426.622894
-3.800000,-2.000000,472575.886856
-3.800000,-1.900000,465508.536939
-3.800000,-1.800000,459087.628567
-3.800000,-1.700000,453201.217976
-3.800000,-1.600000,447747.925918
-3.800000,-1.500000,442657.078090
-3.800000,-1.400000,437862.334094
-3.800000,-1.300000,433321.442688
-3.800000,-1.200000,428988.210260
-3.800000,-1.100000,424833.188060
-3.800000,-1.000000,420833.273196
-3.800000,-0.900000,416964.903392
-3.800000,-0.800000,413219.958102
-3.800000,-0.700000,409579.091092
-3.800000,-0.600000,406037.087260
-3.800000,-0.500000,402589.345794
-3.800000,-0.400000,399225.625460
-3.800000,-0.300000,395944.536547
-3.800000,-0.200000,392739.565212
-3.800000,-0.100000,389616.715969
-3.800000,-0.000000,386562.565452
-3.800000,0.100000,383586.745301
-3.800000,0.200000,380681.328192
-3.800000,0.300000,377848.383293
-3.800000,0.400000,375090.164079
-3.800000,0.500000,372406.904225
-3.800000,0.600000,369800.572867
-3.800000,0.700000,367272.952382
-3.800000,0.800000,364829.941186
-3.800000,0.900000,362473.761410
-3.800000,1.000000,360213.748613
-3.800000,1.100000,358057.315109
-3.800000,1.200000,356015.785134
-3.800000,1.300000,354107.356243
-3.800000,1.400000,352337.751219
-3.800000,1.500000,350744.506288
-3.800000,1.600000,349342.398066
-3.800000,1.700000,348168.112619
-3.800000,1.800000,347259.533822
-3.800000,1.900000,346669.602739
-3.800000,2.000000,346455.102247
-3.800000,2.100000,346683.964770
-3.800000,2.200000,347450.562908
-3.800000,2.300000,348856.379333
-3.800000,2.400000,351017.251603
-3.800000,2.500000,354092.787092
-3.800000,2.600000,358250.844880
-3.800000,2.700000,363701.789432
-3.800000,2.800000,370687.373230
-3.800000,2.900000,379498.765011
-3.800000,3.000000,390467.918361
-3.800000,3.100000,403981.908734
-3.800000,3.200000,420499.164429
-3.800000,3.300000,440541.382698
-3.800000,3.400000,464714.318655
-3.800000,3.500000,493713.205662
-3.800000,3.600000,528333.850310
-3.800000,3.700000,569489.993060
-3.800000,3.800000,618213.793478
-3.800000,3.900000,675688.285826
-3.800000,4.000000,743250.983874
-3.800000,4.100000,822408.941496
-3.800000,4.200000,914867.167498
-3.800000,4.300000,1022531.230417
-3.800000,4.400000,1147556.057109
-3.800000,4.500000,1292343.163829
-3.800000,4.600000,1459577.650268
-3.800000,4.700000,1652243.805282
-3.800000,4.800000,1873673.803181
-3.800000,4.900000,2127553.577791
-3.800000,5.000000,2417973.276313
-3.700000,-5.000000,4258677.386290
-3.700000,-4.900000,3751039.567293
-3.700000,-4.800000,3304039.426874
